Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45513,10.76,10.725,10.85,10.695,1068908,-0.6899999999999995,-1.995000000000001
45516,10.775,10.79,10.84,10.68,938249,-0.8249999999999993,-2.115
45517,10.915,10.68,10.915,10.655,1961339,-0.6100000000000012,-1.665000000000001
45518,10.855,10.89,10.955,10.795,1475925,-0.6849999999999987,-1.9450000000000003
45519,11.06,10.9,11.135,10.895,1365943,-0.27500000000000036,-1.879999999999999
45520,11.065,11.005,11.11,11.005,1033254,0.20999999999999908,-1.5350000000000001
45523,11.295,11.065,11.34,11.04,1270999,0.7400000000000002,-1.33
45524,11.415,11.325,11.435,11.325,1262703,0.875,-1.0600000000000005
45525,11.5,11.415,11.55,11.415,956258,0.8100000000000005,-0.9700000000000006
45526,11.38,11.45,11.465,11.28,1083164,0.7300000000000004,-1.0549999999999997
45527,11.5,11.38,11.515,11.36,1049826,0.7400000000000002,-1.0600000000000005
45530,11.605,11.485,11.755,11.4,2157233,0.8300000000000001,-0.8699999999999992
45531,11.555,11.64,11.68,11.555,1776059,0.6400000000000006,-1.0350000000000001
45532,11.47,11.545,11.62,11.43,2120640,0.6150000000000002,-1.129999999999999
45533,11.535,11.475,11.64,11.475,1019651,0.47499999999999964,-1.0500000000000007
45534,11.695,11.56,11.715,11.54,3164924,0.6300000000000008,-0.9649999999999999
45537,11.675,11.67,11.77,11.605,1008222,0.3800000000000008,-1.1899999999999995
45538,11.42,11.67,11.745,11.335,1858044,0.005000000000000782,-1.2699999999999996
45539,11.095,11.205,11.235,11.04,1778577,-0.40499999999999936,-0.7699999999999996
45540,11.1,11.06,11.245,11.055,828931,-0.28000000000000114,-0.5199999999999996
45541,10.86,11.055,11.075,10.845,1503843,-0.6400000000000006,-0.5899999999999999
45544,10.785,10.86,10.955,10.76,973091,-0.8200000000000003,-0.8149999999999995
45545,10.77,10.755,10.885,10.72,900139,-0.7850000000000001,-0.7550000000000008
45546,10.775,10.77,10.86,10.715,1234803,-0.6950000000000003,-0.7649999999999988
45547,10.94,10.865,11.08,10.865,854988,-0.5950000000000006,-0.39500000000000135
45548,11.045,10.94,11.1,10.94,918602,-0.6500000000000004,0.1899999999999995
45551,11.005,10.995,11.02,10.94,1135882,-0.6699999999999999,0.45000000000000107
45552,11.135,11.025,11.22,10.98,1901120,-0.28500000000000014,0.5950000000000006
45553,11.235,11.13,11.28,11.105,1579078,0.1399999999999988,0.5449999999999999
45554,11.315,11.345,11.58,11.305,1998464,0.21499999999999986,0.6649999999999991
45555,10.82,11.32,11.335,10.78,3614465,-0.03999999999999915,0.0600000000000005
45558,10.76,10.83,10.855,10.7,1505173,-0.025000000000000355,-0.015000000000000568
45559,11.1,10.905,11.175,10.87,2478002,0.33000000000000007,0.1850000000000005
45560,11.205,11.05,11.235,11.02,1484184,0.4299999999999997,0.34999999999999964
45561,11.445,11.44,11.525,11.325,1311541,0.5050000000000008,0.3849999999999998
45562,11.435,11.46,11.555,11.42,1245176,0.39000000000000057,0.370000000000001
